filer_id,Filer,Business Phone,WhaleScore 1 Yr Equal-Wt,WhaleScore 1 Yr Mgr-Wt,Fund Size,Holdings,13F AUM,Turnover,% in Top 10,Perf Equal QoQ,Perf Equal All,Perf Mgr QoQ,Perf Mgr All,Earliest 13F,Perf Equal 1 Year,Perf Equal 5 Year,Perf Mgr-Wt 1 Year,Perf Mgr-Wt 5 Year,3 Yr Perf Annualized,5 Yr Perf Annualized,7 Yr Perf Annualized,10 Yr Perf Annualized,3 Yr Perf Mgr-Weight Annualized,5 Yr Perf Mgr-Weight Annualized,7 Yr Perf Mgr-Weight Annualized,10 Yr Perf Mgr-Weight Annualized,Avg Time in Top 10,Avg Time Held,Filer CIK,Filer Zip Code,Change in MV,Put Count,Call Count,Prior MV,State,City,Shares Traded,3-Year Sortino Equal Weight,STDDEV 3-Year,5 Yr Beta,3 Yr Alpha,ETF AUM,ETF AUM %,Investing Styles,Fund Classifications,First Date 13F Was Filed,Previous 13F AUM,Country
501607,CHADHA SUMIR, ,,,Micro,1.0,153593905.0,0.0,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,6.0,6.0,0001846835,94402,,0,0,0.0,CA,SAN MATEO,0.0,,,,,0.0,0.0,"","",,0.0,United States
112284,CHAI TRUST COMPANY LLC,3124663281,,,Mid,12.0,2111204925.0,16.6667,99.5569,-0.55,22.33,1.46,46.63,2017-02-15 05:00:00 UTC,7.89,32.45,6.87,22.2,0.69,5.779999999999999,5.3,,4.9399999999999995,4.09,4.9,,21.6,21.5,0001250731,60606,225.1808,0,0,649240240.0,IL,CHICAGO,77949759.0,-0.1784,0.1728,0.8417,-9.11,318399657.0,15.081,"Long-Term Focus,Low BETA Stock Focus,ETF Investor,REAL ESTATE concentrated",Trust,2017-02-15 05:00:00 UTC,649240240.0,United States
594,"CHAMPLAIN INVESTMENT PARTNERS, LLC",8028466200,55,55,Large,133.0,16545382973.0,15.0376,19.617,8.95,467.51,8.28,479.25,2005-02-07 05:00:00 UTC,24.55,45.41,27.88,50.87,0.33,7.779999999999999,9.87,9.5,2.08,8.57,10.13,9.520000000000001,7.2,15.879,0001315478,05401,1.4412,0,0,16310324364.0,VT,BURLINGTON,70075545.0,-0.1677,0.2055,1.0892,-11.11,0.0,0.0,Long-Term Focus,Investment Advisor,2005-02-07 05:00:00 UTC,16310324364.0,United States
594,"CHAMPLAIN INVESTMENT PARTNERS, LLC",8028466200,55,55,Large,514.0,132363063784.0,12.0623,19.617,0.0,467.51,,479.25,2005-02-07 05:00:00 UTC,24.55,45.41,27.88,50.87,0.33,7.779999999999999,9.87,9.5,2.08,8.57,10.13,9.520000000000001,7.2,15.879,0001315478,05401,711.5293,0,0,16310324364.0,VT,BURLINGTON,887892242.0,-0.1677,0.2055,1.0892,-11.11,0.0,0.0,"",Investment Advisor,2005-02-07 05:00:00 UTC,16310324364.0,United States
650737,"CHAN ZUCKERBERG INITIATIVE, LLC",650-666-4710,,,Small,3.0,409694638.0,33.3333,100.0,-0.13,36.39,-3.21,12.12,2023-11-03 04:00:00 UTC,11.6,0.0,8.31,,,,,,,,,,2.6667,2.6667,0001997453,94063,35.6503,0,0,302022762.0,CA,REDWOOD CITY,1108592.0,0.3762,0.1951,1.3441,,409694638.0,100.0,"","",2023-11-03 04:00:00 UTC,302022762.0,United States
475350,"CHANDLER ASSET MANAGEMENT, INC.",858-546-3737,28,29,Small,24.0,529837793.0,0.0,95.9758,2.66,26.58,3.7,55.48,2020-06-30 04:00:00 UTC,12.75,28.05,17.46,43.15,2.09,5.07,,,3.49,7.4399999999999995,,,15.9,15.4167,0001665018,92121,7.3664,0,0,493485526.0,CA,SAN DIEGO,76077.0,-0.1371,0.12,0.6605,-6.45,529837793.0,100.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor,Large-Cap Focus",Investment Advisor,2020-06-30 04:00:00 UTC,493485526.0,United States
660896,"CHANEY CAPITAL MANAGEMENT, INC.",4256734060,,,Micro,38.0,178213174.0,10.5263,87.866,10.17,20.51,6.9,16.29,2024-02-14 05:00:00 UTC,0.0,0.0,,,,,,,,,,,2.5,2.5,0002012041,98037,18.0718,0,0,150936333.0,WA,LYNNWOOD,351944.0,0.3628,0.0782,0.6103,,129961769.0,72.925,"",Investment Advisor,2024-02-14 05:00:00 UTC,150936333.0,United States
632107,CHANNEL WEALTH LLC,805-898-0893,,,Small,178.0,303579831.0,15.7303,33.7233,0.31,24.92,0.47,23.47,2023-04-27 04:00:00 UTC,18.8,0.0,16.92,,,,,,,,,,3.3,4.6585,0001975550,93105,10.0201,0,0,275931310.0,CA,SANTA BARBARA,1470113.0,0.4334,0.0942,0.6752,,150822907.0,49.681,"",Investment Advisor,2023-04-27 04:00:00 UTC,275931310.0,United States
595,"CHANNING CAPITAL MANAGEMENT, LLC",312 223-0211,63,63,Mid,118.0,3910014916.0,18.6441,25.5654,9.85,367.89,10.11,397.81,2005-02-10 05:00:00 UTC,32.33,55.05,32.7,57.87,7.01,9.17,6.239999999999999,7.6499999999999995,7.199999999999999,9.56,6.65,8.1,1.9,10.4167,0001302404,60603,7.2731,0,0,3644917989.0,IL,CHICAGO,30404311.0,0.1459,0.2234,1.137,-4.17,0.0,0.0,"Mid-Cap Focus,Value Investor",Investment Advisor,2005-02-10 05:00:00 UTC,3644917989.0,United States
557159,"CHANNING GLOBAL ADVISORS, LLC",305-670-1945,,,Micro,57.0,118518196.0,19.2982,61.4383,0.17,38.3,2.4,39.38,2022-02-17 05:00:00 UTC,24.6,0.0,23.71,,,,,,,,,,6.2,6.0385,0001901222,33131,-0.8349,0,0,119516044.0,FL,MIAMI,488374.0,0.4246,0.1838,1.0162,,4080368.0,3.443,"",Investment Advisor,2022-02-17 05:00:00 UTC,119516044.0,United States
108153,"CHAPIN DAVIS, INC.",267-748-2301,,,Small,246.0,308730522.0,12.6016,34.9741,7.8,80.03,7.83,85.28,2023-01-30 05:00:00 UTC,48.37,0.0,46.36,,,,,,,,,,4.5,5.4635,0000872098,21209,5.5189,0,1,292583046.0,MD,BALTIMORE,588764.0,1.2589,0.1458,1.1421,,67709883.0,21.932,"","Broker-Dealer,Investment Advisor",2023-01-30 05:00:00 UTC,292583046.0,United States
461525,"CHAPMAN INVESTMENT MANAGEMENT, LLC",4154973885,48,42,Micro,32.0,136894886.0,3.125,67.1095,8.34,51.41,7.75,54.91,2020-01-23 05:00:00 UTC,27.13,0.0,25.98,,0.26,,,,1.41,,,,11.1,12.8387,0001751006,94960,4.1011,0,0,131501904.0,CA,SAN ANSELMO,75042.0,-0.1623,0.2135,1.1845,-11.77,1159569.0,0.847,"",Investment Advisor,2020-01-23 05:00:00 UTC,131501904.0,United States
105679,"CHARLES SCHWAB INVESTMENT ADVISORY, INC.",415-667-0897,,,Micro,18.0,529901.0,,84.5243,0.12,112.92,1.46,133.19,2011-02-11 05:00:00 UTC,10.87,30.35,13.49,35.86,2.23,5.4399999999999995,4.97,5.57,3.1399999999999997,6.32,5.7,6.16,5.5,6.0,0001501902,94105,,0,0,0.0,CA,SAN FRANCISCO,0.0,-0.1171,0.127,0.6618,-6.46,529901.0,100.0,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus,ETF Investor",Investment Advisor,2011-02-11 05:00:00 UTC,0.0,United States
2579,CHARLES SCHWAB INVESTMENT MANAGEMENT INC,415-627-7000,,,Mega,3660.0,523952370188.0,5.4098,21.2661,4.07,522.1,5.64,605.85,2001-05-14 04:00:00 UTC,31.52,103.06,34.86,128.48,9.62,15.22,14.540000000000001,12.889999999999999,11.05,17.97,16.84,14.69,15.7,42.2668,0000884546,94105,-0.1756,0,0,524874087828.0,CA,SAN FRANCISCO,1481139779.0,0.3671,0.1636,0.9194,-0.68,63548881874.0,12.129,Long-Term Focus,Investment Advisor,2001-05-14 04:00:00 UTC,524874087828.0,United States
439609,CHARLES SCHWAB TRUST BANK,877-824-5615,,,Micro,1.0,137471900.0,0.0,100.0,6.67,12.45,6.67,12.45,2024-05-09 04:00:00 UTC,0.0,0.0,,,,,,,,,,,2.0,2.0,0001776551,89074,-1.0246,0,0,138895068.0,NV,HENDERSON,159893.0,0.0324,0.0877,-0.4041,,137471900.0,100.0,"",Trust,2024-05-09 04:00:00 UTC,138895068.0,United States
455574,CHARLES SCHWAB TRUST COMPANY,702-820-3658,,,Small,165.0,1158316610.0,16.9697,57.0159,1.52,44.92,1.87,42.48,2019-11-15 05:00:00 UTC,18.97,44.92,17.41,42.48,5.4399999999999995,7.7,,,5.33,7.340000000000001,,,8.3,13.0662,0001789219,89074,7.1811,0,0,1080709759.0,NV,HENDERSON,3839366.0,0.1248,0.1376,0.7822,-3.91,1055197063.0,91.097,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Trust,2019-11-15 05:00:00 UTC,1080709759.0,United States
289989,CHARLES-LIM CAPITAL LTD,852-2697-7001,60,51,Small,7.0,351721250.0,42.8571,100.0,14.24,223.55,13.23,384.73,2015-02-25 05:00:00 UTC,47.55,77.72,45.48,133.86,-7.06,12.19,16.580000000000002,,-15.21,18.52,22.59,,15.8,17.2,0001634255,NA,-13.6813,0,0,407468300.0,K3,CENTRAL,3880000.0,-0.4247,0.2537,1.1497,-17.34,0.0,0.0,"",Investment Advisor,2015-02-25 05:00:00 UTC,407468300.0,HONG KONG
500644,"CHARTER OAK CAPITAL MANAGEMENT, LLC",8006465720,41,31,Small,191.0,1070304208.0,10.9948,76.1494,1.88,18.41,2.8,25.26,2021-02-12 05:00:00 UTC,14.81,0.0,17.06,,3.71,,,,4.75,,,,10.9,12.1022,0001810720,03801,11.6833,0,0,958338940.0,NH,PORTSMOUTH,810097.0,-0.0016,0.1173,0.6317,-4.89,990485505.0,92.542,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2021-02-12 05:00:00 UTC,958338940.0,United States
328494,"CHARTER RESEARCH & INVESTMENT GROUP, INC.",203-259-4004,36,45,Micro,85.0,135607329.0,5.8824,45.4136,3.67,88.0,2.72,105.87,2016-02-16 05:00:00 UTC,20.42,54.2,18.93,64.4,5.82,9.049999999999999,7.539999999999999,,6.5,10.45,8.82,,16.1,20.6905,0001666624,06890,6.8304,0,0,126936975.0,CT,SOUTHPORT,72626.0,0.1542,0.1386,0.8324,-3.25,12681853.0,9.352,"Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2016-02-16 05:00:00 UTC,126936975.0,United States
93756,CHARTIST INC,5625962385,,,Micro,28.0,194685951.0,10.7143,96.9284,9.24,219.53,8.03,289.72,2011-02-01 05:00:00 UTC,26.34,71.6,29.15,83.65,7.31,11.41,9.610000000000001,10.57,4.96,12.93,12.24,12.35,5.3,5.32,0001129770,90740,0.9556,0,0,192843200.0,CA,SEAL BEACH,83976.0,0.226,0.1592,0.8418,-2.6,141459668.0,72.66,"",Investment Advisor,2011-02-01 05:00:00 UTC,192843200.0,United States
602,"CHARTWELL INVESTMENT PARTNERS, LLC",610-296-1400,70,77,Mid,440.0,2914236000.0,13.1818,19.9475,1.88,543.36,3.72,561.6,2001-05-09 04:00:00 UTC,32.96,137.29,32.5,137.53,20.200000000000003,18.87,16.91,13.969999999999999,17.96,18.89,17.24,14.399999999999999,12.0,17.4102,0001616525,19312,2.1469,0,0,2852985000.0,PA,BERYWN,10647208.0,0.9757,0.1685,0.7807,12.06,37787000.0,1.297,"Long-Term Focus,Low BETA Stock Focus","Investment Advisor,Hedge Fund",2001-05-09 04:00:00 UTC,2852985000.0,United States
603,CHASE INVESTMENT COUNSEL CORP,4342939104,46,65,Small,144.0,300287000.0,29.8611,27.6709,14.54,855.88,14.0,944.93,2001-05-15 04:00:00 UTC,51.23,93.25,52.94,108.67,8.690000000000001,14.08,12.94,12.870000000000001,10.26,15.85,14.59,14.180000000000001,4.9,6.5041,0000019475,22903-4897,6.4983,0,0,281964000.0,VA,CHARLOTTESVILLE,1713631.0,0.2527,0.1981,1.0651,-2.74,4906000.0,1.634,Growth Investor,Investment Advisor,2001-05-15 04:00:00 UTC,281964000.0,United States
604,"CHATHAM CAPITAL GROUP, INC.",912-691-2320,33,44,Small,200.0,611707327.0,7.0,28.1308,3.54,229.49,5.2,174.84,2001-04-20 04:00:00 UTC,23.21,59.46,27.98,61.93,7.960000000000001,9.78,8.780000000000001,7.84,9.74,10.12,8.6,7.02,13.3,28.3231,0001108969,31405,6.7773,0,0,572881284.0,GA,SAVANNAH,401389.0,0.3364,0.1273,0.7256,-1.03,217906653.0,35.623,"Long-Term Focus,Low BETA Stock Focus","Investment Advisor,Hedge Fund",2001-04-20 04:00:00 UTC,572881284.0,United States
685294,"CHB INVESTMENT GROUP, LLC",215-862-6900,,,Micro,73.0,188498000.0,,32.2868,7.3,0.0,4.33,,2024-10-17 04:00:00 UTC,0.0,0.0,,,,,,,,,,,0.0,0.0,0001933274,18938,,0,0,0.0,PA,NEW HOPE,1680239.0,0.0,0.0,,,89993000.0,47.742,"",Investment Advisor,2024-10-17 04:00:00 UTC,0.0,United States
254339,"CHECCHI CAPITAL ADVISERS, LLC",3104320010,25,21,Small,595.0,1789604209.0,7.563,40.5706,-0.36,63.34,0.88,51.03,2014-01-28 05:00:00 UTC,9.15,16.26,11.0,16.38,-0.91,3.06,3.7699999999999996,4.7,-0.44,3.08,3.75,4.17,13.4,23.8399,0001598186,90212,-10.3246,4,0,1995647638.0,CA,BEVERLY HILLS,5228495.0,-0.3531,0.1301,0.6546,-9.63,1207700054.0,67.484,"FINANCE concentrated,Long-Term Focus,Low BETA Stock Focus",Investment Advisor,2014-01-28 05:00:00 UTC,1995647638.0,United States
605,CHECK CAPITAL MANAGEMENT INC,7146413579,77,67,Mid,54.0,3248605394.0,12.963,94.7855,5.14,489.32,5.74,453.7,2001-05-10 04:00:00 UTC,26.05,59.71,28.19,70.79,5.08,9.82,8.67,9.39,9.51,11.3,9.77,9.56,23.3,23.6863,0001032814,92626,7.5225,0,1,3021327280.0,CA,COSTA MESA,617524.0,0.0603,0.2235,1.2384,-7.14,1566875.0,0.048,"Mega-Cap Focus,FINANCE concentrated,Long-Term Focus,Value Investor,GARP","Investment Advisor,Hedge Fund",2001-05-10 04:00:00 UTC,3021327280.0,United States
636656,CHECKPOINT CAPITAL L.P.,914-355-0570,,,Micro,19.0,201574078.0,31.5789,95.3669,16.41,14.0,11.69,23.15,2024-02-14 05:00:00 UTC,0.0,0.0,,,,,,,,,,,2.1,2.0625,0001977548,94111,21.5171,0,0,165881215.0,CA,SAN FRANCISCO,3655311.0,0.0315,0.248,0.1,,0.0,0.0,"",Investment Advisor,2024-02-14 05:00:00 UTC,165881215.0,United States
555724,CHEMISTRY WEALTH MANAGEMENT LLC,(212) 970-8900,,,Small,183.0,422235664.0,9.2896,54.0581,9.38,85.23,6.09,64.15,2022-02-11 05:00:00 UTC,33.37,0.0,24.59,,,,,,,,,,8.1,7.6685,0001910183,10006,9.0603,1,0,387157830.0,NY,NEW YORK,304724.0,1.1129,0.1741,0.5358,,146742290.0,34.754,FINANCE concentrated,Investment Advisor,2022-02-11 05:00:00 UTC,387157830.0,United States
608,CHEMUNG CANAL TRUST COMPANY,6077373711,,,Small,125.0,494358926.0,8.8,36.6018,6.29,361.48,5.23,341.81,2001-04-17 04:00:00 UTC,20.18,59.07,18.57,65.11,7.95,9.73,10.57,9.76,8.06,10.549999999999999,10.99,10.08,15.7,42.6033,0000790354,14902-1522,-4.2905,0,0,516520181.0,NY,ELMIRA,1246194.0,0.3042,0.139,0.7889,-1.43,183538991.0,37.127,"Long-Term Focus,Low BETA Stock Focus",Trust,2001-04-17 04:00:00 UTC,516520181.0,United States
256293,CHEN BIHUA, ,,,Small,45.0,1885759705.0,8.8889,59.0145,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,2.2,3.3333,0001599214,02116,,0,0,0.0,MA,BOSTON,0.0,,,,,0.0,0.0,"","",,0.0,United States
527632,"CHERRY CREEK INVESTMENT ADVISORS, INC.",3033205774,64,69,Micro,115.0,193522215.0,13.913,52.2875,6.56,54.42,6.67,52.66,2021-08-13 04:00:00 UTC,35.27,0.0,36.57,,16.27,,,,15.53,,,,7.2,8.5926,0001877829,80112,0.9779,0,0,191648019.0,CO,ENGLEWOOD,632254.0,0.7898,0.1566,0.8355,6.26,62250195.0,32.167,Low BETA Stock Focus,Investment Advisor,2021-08-13 04:00:00 UTC,191648019.0,United States
642666,"CHERRY TREE WEALTH MANAGEMENT, LLC",9528939012,,,Small,618.0,421813301.0,4.3689,36.6743,1.93,10.6,1.69,10.25,2023-08-09 04:00:00 UTC,11.54,0.0,10.5,,,,,,,,,,4.7,4.4731,0001985414,55305,5.9488,0,0,398129370.0,MN,MINNETONKA,369608.0,-0.0363,0.0882,0.5588,,387372612.0,91.835,"","Investment Advisor,Hedge Fund",2023-08-09 04:00:00 UTC,398129370.0,United States
553785,"CHERRYDALE WEALTH MANAGEMENT, LLC",917-838-7507,,,Micro,77.0,244599884.0,23.3766,82.5939,7.69,21.2,5.62,25.04,2022-02-01 05:00:00 UTC,25.0,0.0,23.95,,,,,,,,,,8.5,6.1304,0001907327,07030,7.2506,0,0,228063856.0,NJ,HOBOKEN,166700.0,0.1454,0.2021,1.1101,,218169413.0,89.194,"FINANCE concentrated,ETF Investor",Investment Advisor,2022-02-01 05:00:00 UTC,228063856.0,United States
594061,CHESAPEAKE CAPITAL CORP,8048361617,,,Micro,204.0,109983339.0,40.1961,18.1067,1.82,1.57,1.16,1.2,2024-02-12 05:00:00 UTC,0.0,0.0,,,,,,,,,,,2.0,1.7941,0001093908,33602,44.2106,0,0,76265793.0,FL,TAMPA,1035333.0,-0.4354,0.0776,0.557,,24931576.0,22.669,"","Hedge Fund,Investment Advisor",2024-02-12 05:00:00 UTC,76265793.0,United States
610,CHESAPEAKE PARTNERS MANAGEMENT COMPANY INC,4106020195,,,Small,37.0,944499420.0,5.4054,59.1571,0.0,27.58,,31.26,2001-05-15 04:00:00 UTC,14.35,134.64,18.08,128.49,5.37,18.6,14.14,1.8900000000000001,5.18,17.97,13.99,0.9900000000000001,3.5,4.8108,0000919165,21209,,0,1,0.0,MD,BALTIMORE,0.0,0.1016,0.0,1.2105,-6.99,0.0,0.0,"","Investment Advisor,Hedge Fund",2001-05-15 04:00:00 UTC,0.0,United States
407220,CHESAPEAKE WEALTH MANAGEMENT,7572539088,28,38,Small,161.0,293088095.0,6.2112,31.4479,4.5,93.17,3.53,73.35,2018-06-04 04:00:00 UTC,24.59,69.09,20.93,52.87,6.529999999999999,11.08,,,5.800000000000001,8.86,,,16.7,20.0892,0001730383,23188,6.2863,0,0,275753406.0,VA,WILLIAMSBURG,174480.0,0.1947,0.1451,0.8105,-3.23,151445565.0,51.672,Long-Term Focus,Investment Advisor,2018-06-04 04:00:00 UTC,275753406.0,United States
358595,CHESCAPMANAGER LLC,410-602-0195,39,47,Small,41.0,944499420.0,14.6341,59.1571,12.47,67.92,15.83,95.32,2017-02-14 05:00:00 UTC,33.1,28.06,51.24,47.31,-1.58,5.07,6.79,,5.86,8.06,9.59,,4.0,10.0,0001697162,21209,-24.1999,0,1,1246039799.0,MD,BALTIMORE,3251212.0,-0.2313,0.2323,1.1437,-13.24,0.0,0.0,Growth Investor,"",2017-02-14 05:00:00 UTC,1246039799.0,United States
611,CHESLEY TAFT & ASSOCIATES LLC,3128731260,32,51,Mid,329.0,2097680022.0,7.9027,29.4301,9.54,552.25,8.46,533.24,2002-02-14 05:00:00 UTC,29.92,89.06,29.0,95.85,8.559999999999999,13.58,13.87,12.27,8.84,14.39,14.48,12.479999999999999,19.6,28.1486,0001164632,60603,5.1693,0,0,1994574844.0,IL,CHICAGO,1116438.0,0.2937,0.1654,0.9604,-2.01,421024384.0,20.071,Long-Term Focus,Investment Advisor,2002-02-14 05:00:00 UTC,1994574844.0,United States
613,"CHEVIOT VALUE MANAGEMENT, LLC",310-451-8600,62,50,Small,69.0,530126360.0,4.3478,61.3013,3.79,291.54,3.35,208.18,2008-02-14 05:00:00 UTC,20.67,89.59,23.75,87.88,11.110000000000001,13.65,12.7,12.44,10.76,13.44,12.34,12.06,22.5,28.3731,0001427147,90210,3.6732,0,0,511343834.0,CA,BEVERLY HILLS,414451.0,0.493,0.1501,0.8458,1.88,36517001.0,6.888,"Mega-Cap Focus,Long-Term Focus,Low BETA Stock Focus,Value Investor,GARP",Investment Advisor,2008-02-14 05:00:00 UTC,511343834.0,United States
669252,CHEVY CHASE TRUST COMPANY,2404975000,,,Large,621.0,31529016862.0,,34.5174,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0001051615,20814,,0,0,0.0,MD,BETHESDA,0.0,,,,,299567216.0,0.95,"",Trust,,0.0,United States
57681,"CHEVY CHASE TRUST HOLDINGS, LLC",240.497.5000,,,Large,638.0,32626957294.0,5.7994,34.3138,6.0,590.42,7.55,839.16,2009-05-11 04:00:00 UTC,36.82,102.56,40.33,150.1,11.76,15.160000000000002,13.84,13.059999999999999,13.69,20.119999999999997,18.2,16.24,24.6,42.0559,0001462020,20814,4.0927,0,0,31344133645.0,MD,BETHESDA,18063426.0,0.4433,0.184,1.03,0.7,349796493.0,1.072,"Long-Term Focus,Index Clone",Trust,2009-05-11 04:00:00 UTC,31344133645.0,United States
211936,"CHICAGO CAPITAL MANAGEMENT, LLC",3123749000,,,Micro,57.0,149645275.0,56.1404,51.1207,5.39,16.08,8.96,-24.06,2015-05-14 04:00:00 UTC,-2.69,-1.4,-5.23,-27.83,-5.7,-0.27999999999999997,-0.75,,-9.19,-6.3100000000000005,-5.96,,0.8,1.122,0001580162,60606,15.7407,0,0,129293591.0,IL,CHICAGO,1476269.0,-0.7254,0.1303,0.3986,-11.63,0.0,0.0,"Short-Term Focus,Low BETA Stock Focus","Investment Advisor,Hedge Fund",2015-05-14 04:00:00 UTC,129293591.0,United States
400704,"CHICAGO CAPITAL, LLC",3124292335,38,50,Mid,330.0,3601013884.0,12.1212,32.3839,8.48,133.21,9.49,131.77,2018-05-09 04:00:00 UTC,20.97,78.14,22.29,77.67,-1.25,12.24,,,-0.3,12.18,,,7.5,14.6805,0001740053,60603,7.057,0,2,3363643087.0,IL,CHICAGO,3030907.0,-0.2291,0.2182,1.1051,-13.38,61604049.0,1.711,"Long-Term Focus,Growth Investor",Investment Advisor,2018-05-09 04:00:00 UTC,3363643087.0,United States
297672,CHICAGO PARTNERS INVESTMENT GROUP LLC,3122846363,,,Mid,809.0,2804965336.0,9.8888,25.1594,7.32,101.33,7.17,92.88,2015-05-18 04:00:00 UTC,32.56,84.91,30.12,78.52,15.909999999999998,13.08,10.66,,14.34,12.29,10.209999999999999,,18.6,15.5673,0001563525,60606,8.4818,0,0,2585654726.0,IL,CHICAGO,6275690.0,0.6837,0.2021,1.0783,5.08,1789979283.0,63.815,"FINANCE concentrated,Long-Term Focus,ETF Investor","Investment Advisor,Hedge Fund",2015-05-18 04:00:00 UTC,2585654726.0,United States
294801,CHICAGO TRUST COMPANY NA,847-838-7605,,,Small,343.0,475722827.0,16.9096,27.8165,7.28,199.71,5.86,234.07,2015-04-16 04:00:00 UTC,29.02,82.0,26.7,101.37,11.78,12.72,11.799999999999999,,11.62,15.03,13.76,,16.625,15.9548,0001601539,60030,14.4145,0,0,415788916.0,IL,GRAYSLAKE,645751.0,0.5468,0.1506,0.8798,2.26,4653160.0,0.978,"Long-Term Focus,Low BETA Stock Focus",Trust,2015-04-16 04:00:00 UTC,415788916.0,United States
464732,"CHICAGO WEALTH MANAGEMENT, INC.",312-376-8350,49,45,Micro,53.0,187386969.0,15.0943,55.9193,7.34,81.04,7.19,55.7,2020-02-24 05:00:00 UTC,26.36,0.0,25.49,,9.92,,,,9.17,,,,3.5,7.8367,0001592178,60540,7.7586,0,0,173895069.0,IL,CHICAGO,605904.0,0.4074,0.1524,0.8421,0.15,172650674.0,92.136,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor","Investment Advisor,Hedge Fund",2020-02-24 05:00:00 UTC,173895069.0,United States
621,CHICKASAW CAPITAL MANAGEMENT LLC,9015371866,88,96,Mid,100.0,2335372000.0,2.0,81.1626,11.18,258.92,11.08,219.8,2004-01-15 05:00:00 UTC,33.84,160.62,34.33,150.21,30.31,21.12,12.120000000000001,4.89,32.83,20.13,11.360000000000001,3.7199999999999998,17.0,30.52,0001276460,38119,3.6069,0,0,2254069000.0,TN,MEMPHIS,3151566.0,1.4172,0.1932,1.4188,21.17,2097000.0,0.09,"ENERGY concentrated,Long-Term Focus,Low BETA Stock Focus,Value Investor","Investment Advisor,Hedge Fund",2004-01-15 05:00:00 UTC,2254069000.0,United States
568139,CHICO WEALTH RIA,5305640960,,,Micro,30.0,116903394.0,10.0,91.6472,1.89,22.65,2.77,28.55,2022-04-29 04:00:00 UTC,17.53,0.0,20.59,,,,,,,,,,7.9,6.6,0001926037,95928,7.1147,0,0,109138530.0,CA,CHICO,193766.0,0.2358,0.143,0.7919,,105107575.0,89.91,"",Investment Advisor,2022-04-29 04:00:00 UTC,109138530.0,United States
504165,"CHILDRESS CAPITAL ADVISORS, LLC",9713713450,68,78,Small,242.0,370419521.0,13.2231,45.3751,7.4,87.24,5.77,86.4,2021-03-09 05:00:00 UTC,30.64,0.0,24.05,,13.900000000000002,,,,14.719999999999999,,,,9.7,6.1602,0001849561,77024,4.3162,0,0,355092963.0,TX,HOUSTON,1369973.0,0.5793,0.1777,0.8955,3.4,144945735.0,39.13,"Low BETA Stock Focus,Value Investor",Investment Advisor,2021-03-09 05:00:00 UTC,355092963.0,United States
625,CHILTON CAPITAL MANAGEMENT LLC,(713) 650-1995,60,77,Mid,701.0,2410492818.0,21.398,32.4582,6.99,501.31,7.43,544.65,2001-05-15 04:00:00 UTC,35.29,107.09,35.61,119.5,12.08,15.67,15.18,12.18,12.32,17.03,16.21,12.889999999999999,17.2,11.9348,0001056859,77027-9062,7.8504,1,1,2235033279.0,TX,HOUSTON,2966372.0,0.4704,0.1788,0.9645,1.06,183830395.0,7.626,Long-Term Focus,"Investment Advisor,Hedge Fund",2001-05-15 04:00:00 UTC,2235033279.0,United States
626,CHILTON INVESTMENT COMPANY INC.,203-352-4000,72,66,Mid,203.0,3818555421.0,24.1379,59.8636,5.96,578.24,5.79,470.37,2005-08-17 04:00:00 UTC,28.85,98.43,29.47,99.31,6.03,14.69,13.38,13.15,6.510000000000001,14.790000000000001,14.37,13.36,17.7,15.2188,0001332632,06902,7.6249,0,0,3548020623.0,CT,STAMFORD,6172749.0,0.126,0.1908,1.0256,-4.94,32549395.0,0.852,"Long-Term Focus,Low BETA Stock Focus","Investment Advisor,Hedge Fund,Billionaires Group",2005-08-17 04:00:00 UTC,3548020623.0,United States
555679,"CHINA UNIVERSAL ASSET MANAGEMENT COMPANY ., LTD.",862128932888,,,Small,434.0,906959681.0,6.682,37.3235,6.54,45.18,8.22,53.86,2022-02-11 05:00:00 UTC,31.21,0.0,37.48,,,,,,,,,,4.2,6.8173,0001906594,200001,27.9319,0,0,708939266.0,F4,SHANGHAI,4835814.0,0.4432,0.2177,1.0751,,30999432.0,3.418,"","",2022-02-11 05:00:00 UTC,708939266.0,CHINA
489367,"CHIRON CAPITAL MANAGEMENT, LLC",850-386-1939,81,79,Micro,127.0,112986954.0,17.3228,45.0856,-0.42,93.0,5.67,63.82,2020-11-19 05:00:00 UTC,13.14,0.0,17.54,,18.78,,,,16.68,,,,5.2,8.2605,0001830922,32303,7.8638,0,0,104749679.0,FL,TALLAHASSEE,358609.0,0.8363,0.1805,0.4736,11.14,17021032.0,15.065,"Low BETA Stock Focus,Value Investor",Investment Advisor,2020-11-19 05:00:00 UTC,104749679.0,United States
