filer_id,Filer,Business Phone,WhaleScore 1 Yr Equal-Wt,WhaleScore 1 Yr Mgr-Wt,WhaleScore Qtr Equal-Wt,Fund Size,Holdings,13F AUM,Turnover,% in Top 10,Perf Equal QoQ,Perf Equal All,Perf Mgr QoQ,Perf Mgr All,Earliest 13F,Perf Equal 1 Year,Perf Equal 5 Year,Perf Mgr-Wt 1 Year,Perf Mgr-Wt 5 Year,3 Yr Perf Annualized,5 Yr Perf Annualized,7 Yr Perf Annualized,10 Yr Perf Annualized,3 Yr Perf Mgr-Weight Annualized,5 Yr Perf Mgr-Weight Annualized,7 Yr Perf Mgr-Weight Annualized,10 Yr Perf Mgr-Weight Annualized,Avg Time in Top 10,Avg Time Held,Filer CIK,Filer Zip Code,Change in MV,Put Count,Call Count,Prior MV,State,City,Shares Traded,3-Year Sortino Equal Weight,STDDEV 3-Year,5 Yr Beta,3 Yr Alpha,ETF AUM,ETF AUM %,Option AUM,Option AUM Percentage,Call AUM,Call AUM Percentage,PUT AUM,PUT AUM Percentage,Investing Styles,Fund Classifications,First Date 13F Was Filed,Previous 13F AUM,Country,Date Filed
431442,"CYPRESS CAPITAL, LLC",6154676075,31,23,34,Small,82.0,346892546.0,15.8537,65.8739,-0.15,83.83,-0.68,43.97,2019-02-14 05:00:00 UTC,8.8,63.33,6.55,32.89,9.049999999999999,10.31,,,6.45,5.8500000000000005,,,8.9,10.3544,0001729939,37064,-0.7959,0,0,349675461.0,TN,FRANKLIN,479580.0,0.3867,0.1267,0.7277,-2.25,263763578.0,76.036,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus",Investment Advisor,2019-02-14 05:00:00 UTC,349675461.0,United States,2025-04-25
600495,CYPRESS FINANCIAL PLANNING LLC,8567200029,,,,Small,86.0,280157297.0,10.4651,71.9212,-0.47,29.89,-0.64,25.56,2022-07-20 04:00:00 UTC,10.25,0.0,7.42,,,,,,,,,,7.9,7.5,0001937021,08035,2.8012,1,0,272523460.0,NJ,HADDON HEIGHTS,305146.0,0.3446,0.135,0.8181,,257328329.0,91.851,2946939.0,1.052,0.0,0.0,2946939.0,1.052,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-07-20 04:00:00 UTC,272523460.0,United States,2025-04-09
26509,CYPRESS FUNDS LLC,213-891-6375,92,85,83,Small,16.0,1094332337.0,6.25,85.005,-0.94,929.8,0.22,959.36,2001-05-15 04:00:00 UTC,24.0,157.62,27.12,151.03,26.919999999999998,20.84,18.91,16.93,28.82,20.21,17.4,17.36,12.9,12.8125,0001081198,90071,18.6387,1,0,922407525.0,CA,LOS ANGELES,860818.0,0.8766,0.2718,1.4113,8.18,375136000.0,34.28,375136000.0,34.28,0.0,0.0,375136000.0,34.28,INFORMATION TECHNOLOGY concentrated,"Investment Advisor,Hedge Fund",2001-05-15 04:00:00 UTC,922407525.0,United States,2025-05-14
107229,CYPRESS INSURANCE COMPANY,4023461400,,,,Small,4.0,833621606.0,0.0,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,4.0,4.0,0001034533,68102,,0,0,0.0,NE,OMAHA,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Insurance Company,,0.0,United States,
499238,"CYPRESS POINT WEALTH MANAGEMENT, LLC",2147368887,54,73,64,Small,71.0,315272258.0,7.0423,72.7895,-0.94,15.39,1.89,55.48,2021-02-05 05:00:00 UTC,24.81,0.0,89.5,,9.68,,,,37.11,,,,5.7,7.3235,0001825611,75219,-1.8225,0,0,321124677.0,TX,DALLAS,757043.0,0.2255,0.2414,1.1811,-5.93,195151269.0,61.899,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,ETF Investor",Investment Advisor,2021-02-05 05:00:00 UTC,321124677.0,United States,2025-04-16
391095,"CYPRESS WEALTH SERVICES, LLC",(760) 834-7250,24,40,29,Small,296.0,493005599.0,9.4595,36.7918,-1.82,80.25,-3.17,102.25,2018-02-05 05:00:00 UTC,10.66,54.6,10.79,69.71,8.870000000000001,9.1,8.81,,10.290000000000001,11.16,10.780000000000001,,6.4,14.6127,0001721527,92260,-0.9961,0,0,497966026.0,CA,PALM DESERT,806783.0,0.3042,0.1503,0.8143,-4.16,362347373.0,73.498,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus,ETF Investor",Investment Advisor,2018-02-05 05:00:00 UTC,497966026.0,United States,2025-04-10
675545,CYR FINANCIAL INC.,815-925-7501,,,,Micro,57.0,111923534.0,10.5263,68.5783,-1.9,3.45,-1.81,-0.04,2024-07-10 04:00:00 UTC,0.0,0.0,,,,,,,,,,,2.1,2.1111,0002010666,61327,2.0635,0,0,109660729.0,IL,HENNEPIN,182862.0,-0.3663,0.0976,0.7254,,96337378.0,86.074,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-07-10 04:00:00 UTC,109660729.0,United States,2025-04-22
788,"CYRUS CAPITAL PARTNERS, L.P.","212-380-5800",,,,Small,7.0,328979729.0,42.8571,100.0,-4.55,161.21,21.94,427.54,2005-05-16 04:00:00 UTC,49.55,363.89,29.93,184.21,22.08,35.92,18.34,12.5,23.95,23.23,12.540000000000001,12.0,3.8,4.2,0001166564,"10022",-4.109,0,0,343076630.0, ,"NEW YORK",293670.0,0.6031,0.2872,0.7455,10.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Small-Cap Focus,CONSUMER DISCRETIONARY concentrated,Low BETA Stock Focus","Investment Advisor,Hedge Fund,Activist Investor",2005-05-16 04:00:00 UTC,343076630.0,,2025-05-15
567921,"CYRUS J. LAWRENCE, LLC",212-888-6342,,,,Micro,193.0,26400000.0,79.2746,43.0909,-6.8,49.17,-6.38,44.57,2022-04-27 04:00:00 UTC,19.8,0.0,18.63,,14.26,,,,13.07,,,,2.5,3.5476,0001919920,10019,-94.8936,0,0,516997000.0,NY,NEW YORK,2229120.0,0.6107,0.1595,0.9257,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Short-Term Focus,Investment Advisor,2022-04-27 04:00:00 UTC,516997000.0,United States,2025-05-15
554750,CZECH NATIONAL BANK,00420224412964,,,,Large,507.0,10922378952.0,1.5779,33.5733,-6.59,73.68,-5.41,84.55,2022-10-31 04:00:00 UTC,15.44,0.0,15.85,,,,,,,,,,8.2,9.5547,0001908923,11503,1.1413,0,0,10799130363.0,2N,PRAGUE,4807327.0,1.2115,0.1316,0.8921,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Banks,2022-10-31 04:00:00 UTC,10799130363.0,CZECH REPUBLIC,2025-04-09
789,D L CARLSON INVESTMENT GROUP INC,603-224-5977,48,55,47,Small,155.0,520361565.0,17.4194,40.8866,-6.3,885.3,-4.96,761.43,2001-05-11 04:00:00 UTC,10.48,96.09,9.66,97.47,11.25,14.42,13.900000000000002,15.229999999999999,11.88,14.580000000000002,14.330000000000002,15.47,14.8,21.8824,0001021117,03301-4334,-7.2558,0,0,561072106.0,NH,CONCORD,1687013.0,0.3807,0.1925,1.0205,-3.28,210611528.0,40.474,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,Investment Advisor,2001-05-11 04:00:00 UTC,561072106.0,United States,2025-05-14
39563,"D. E. SHAW & COMPANY , L.P.",212-478-0000,,,,Large,4198.0,112346596622.0,14.0543,10.9634,0.0,0.0,,,2004-08-13 04:00:00 UTC,0.0,0.0,,,,,,,,,,,3.0,4.9352,0001009268,10001,,550,573,0.0,NY,NEW YORK,0.0,,,,,6985458774.0,6.218,28085547655.0,24.999,13129106759.0,11.686,14956440896.0,13.313,"","",2004-08-13 04:00:00 UTC,0.0,United States,
790,"D. E. SHAW & COMPANY ., INC.",212-478-0000,,,,Large,4936.0,112346596622.0,26.8639,10.9634,-5.65,1975.5,-4.16,2032.09,2001-05-07 04:00:00 UTC,27.11,236.96,22.6,222.53,22.59,27.500000000000004,22.11,17.57,24.41,26.39,21.68,17.419999999999998,7.1,17.5758,0001009207,10001,-17.5589,550,573,136274974914.0,NY,NEW YORK,3558223007.0,0.8625,0.2112,0.9901,6.48,6985458774.0,6.218,28085547655.0,24.999,13129106759.0,11.686,14956440896.0,13.313,Long-Term Focus,"Investment Advisor,Hedge Fund",2001-05-07 04:00:00 UTC,136274974914.0,United States,2025-05-15
200355,"D. E. SHAW ADVISER II, L.L.C.",212-478-0000,,,,Small,33.0,632966054.0,39.3939,64.5922,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,1.9,2.5758,0001569653,10001,,0,0,0.0,NY,NEW YORK,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,United States,
256483,"D. E. SHAW ADVISER, L.L.C.",212-478-0000,,,,Micro,1.0,10994944.0,0.0,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,1.0,1.0,0001599349,10001,,0,0,0.0,NY,NEW YORK,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,United States,
132655,"D. E. SHAW HELIANT ADVISER, L.L.C.",212-478-0000,,,,Mid,48.0,4328851942.0,18.75,79.1348,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,3.7,3.0833,0001518837,10001,,0,2,0.0,NY,NEW YORK,0.0,,,,,2242976041.0,51.815,163554200.0,3.778,163554200.0,3.778,0.0,0.0,"","",,0.0,United States,
94700,"D. E. SHAW INVESTMENT MANAGEMENT, L.L.C.",212-478-0000,,,,Large,1339.0,18105433185.0,17.7745,31.2815,0.0,0.0,,,2006-02-14 05:00:00 UTC,0.0,0.0,,,,,,,,,,,5.0,4.4593,0001335794,10001,,0,0,0.0,NY,NEW YORK,0.0,,,,,642141517.0,3.547,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2006-02-14 05:00:00 UTC,0.0,United States,
252932,"D. SCOTT NEAL, INC.",8592543036,50,36,61,Micro,57.0,180297696.0,8.7719,81.2878,-0.71,169.41,1.84,102.96,2014-01-13 05:00:00 UTC,15.34,86.75,19.57,45.85,12.36,13.309999999999999,10.15,9.569999999999999,10.16,7.84,6.54,6.4399999999999995,4.5,17.037,0001596920,40588,-1.1061,0,0,182314276.0,KY,LEXINGTON,205642.0,0.51,0.1624,0.8569,-0.42,87025229.0,48.268,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2014-01-13 05:00:00 UTC,182314276.0,United States,2025-04-11
803,D.A. DAVIDSON & COMPANY .,4067917283,,,,Large,1515.0,12452738476.0,13.4653,30.3273,-2.11,377.59,-1.94,371.49,2002-11-18 05:00:00 UTC,13.6,77.97,10.95,79.56,12.370000000000001,12.22,10.7,9.65,11.19,12.42,10.7,9.98,37.9,30.1408,0001080107,59401,1.3273,4,6,12289619345.0,MT,GREAT FALLS,21805712.0,0.5531,0.1484,0.8247,-0.65,6770095203.0,54.366,533138.0,0.004,513218.0,0.004,19920.0,0.0,"FINANCE concentrated,Long-Term Focus","Investment Advisor,Hedge Fund",2002-11-18 05:00:00 UTC,12289619345.0,United States,2025-04-28
393384,"D.B. ROOT & COMPANY, LLC",(412) 227-2800,36,37,44,Small,202.0,309714156.0,19.3069,48.6813,-3.48,107.01,-3.05,88.49,2018-02-22 05:00:00 UTC,11.64,72.73,7.95,58.29,12.15,11.55,10.94,,9.44,9.62,9.46,,12.5,15.5967,0001731717,15219,-1.4957,0,0,314417020.0,PA,PITTSBURGH,422168.0,0.5493,0.1438,0.8087,-0.65,194788250.0,62.893,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,Investment Advisor,2018-02-22 05:00:00 UTC,314417020.0,United States,2025-05-14
431507,D1 CAPITAL PARTNERS L.P.,(212) 390-9100,50,55,70,Mid,53.0,6527317282.0,56.6038,53.2389,-8.3,44.94,-7.77,92.12,2019-02-14 05:00:00 UTC,19.58,14.6,28.67,39.77,11.05,2.76,,,15.370000000000001,6.93,,,2.0,2.4878,0001747057,10019,8.4839,0,0,6016852228.0,NY,NEW YORK,75546682.0,0.2825,0.2524,1.2292,-5.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Short-Term Focus,"Investment Advisor,Hedge Fund",2019-02-14 05:00:00 UTC,6016852228.0,United States,2025-05-15
792,DAFNA CAPITAL MANAGEMENT LLC,(310) 954-3200,80,63,75,Small,90.0,352661806.0,16.6667,52.8385,-17.13,329.23,-15.93,527.86,2007-02-14 05:00:00 UTC,-21.33,40.21,-15.48,2.97,9.74,6.99,8.15,9.120000000000001,7.57,0.59,5.58,10.09,8.2,12.7229,0001389933,90024,-10.3577,0,0,393410219.0,CA,LOS ANGELES,6207519.0,0.185,0.2941,0.7585,-0.78,45915106.0,13.02,0.0,0.0,0.0,0.0,0.0,0.0,"HEALTH CARE concentrated,Long-Term Focus","Investment Advisor,Hedge Fund",2007-02-14 05:00:00 UTC,393410219.0,United States,2025-05-15
431566,"DAGCO, INC.",440-899-4000,36,42,36,Small,357.0,309154319.0,76.7507,57.4903,-2.3,83.82,-2.91,76.05,2019-02-14 05:00:00 UTC,9.91,76.22,9.89,68.73,10.96,12.0,,,10.040000000000001,11.03,,,3.7,5.9463,0001767343,44145,2.4035,0,0,301898265.0,OH,WESTLAKE,580634.0,0.4801,0.1379,0.7909,-1.59,227539672.0,73.601,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus",Investment Advisor,2019-02-14 05:00:00 UTC,301898265.0,United States,2025-05-13
199914,DAHLIA INVESTMENTS PTE. LTD.,65-6828-6795,,,,Small,1.0,265463296.0,,100.0,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.0,0.0,0001568351,238891,,0,0,0.0,U0,SINGAPORE,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,SINGAPORE,
696482,DAHRING | CUSMANO LLC,248-348-0100,,,,Micro,62.0,116118904.0,12.9032,73.7235,-2.03,0.35,-1.91,0.27,2025-02-03 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.9,0.9818,0002053669,48375,5.3182,0,0,110255302.0,MI,NOVI,506746.0,-0.4655,0.1093,0.6165,,107958210.0,92.972,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-02-03 05:00:00 UTC,110255302.0,United States,2025-05-05
793,"DAI-ICHI LIFE HOLDINGS, INC.",01191332161211,,,,Micro,28.0,89152617.0,53.5714,87.1411,1.73,209.4,-0.24,205.26,2001-05-15 04:00:00 UTC,8.49,83.87,4.29,69.41,8.61,12.950000000000001,5.510000000000001,5.54,5.6899999999999995,11.12,4.279999999999999,2.7,2.9,3.1579,0000948518,100-8411,-2.1463,0,0,91108044.0,M0,TOKYO,583652.0,0.1945,0.2246,1.0986,-6.11,89152617.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"",Insurance Company,2001-05-15 04:00:00 UTC,91108044.0,JAPAN,2025-05-15
358492,"DAI-ICHI LIFE INSURANCE COMPANY, LTD",81-50-3780-4625,,,,Mid,494.0,3425843748.0,4.8583,24.5795,-5.6,133.21,-4.32,110.93,2017-02-14 05:00:00 UTC,10.28,63.17,9.43,50.54,10.84,10.290000000000001,10.52,,9.66,8.52,9.39,,9.5,22.3693,0001697728,100-8411,-5.2935,0,0,3617325672.0,M0,TOKYO,2512295.0,0.4374,0.1546,0.8466,-1.72,36899107.0,1.077,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,Low BETA Stock Focus",Insurance Company,2017-02-14 05:00:00 UTC,3617325672.0,JAPAN,2025-05-15
362294,DAIDO LIFE INSURANCE COMPANY,81-3-3272-6902,,,,Small,6.0,737644000.0,0.0,100.0,-3.11,142.44,-3.2,168.2,2017-03-29 04:00:00 UTC,10.72,91.39,11.94,100.24,11.99,13.86,11.15,,13.16,14.899999999999999,12.68,,19.3333,19.3333,0001173460,550-0002,-9.4955,0,0,815036000.0,M0,OSAKA,197921.0,0.4649,0.1666,0.9686,-2.16,737644000.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus,ETF Investor",Insurance Company,2017-03-29 04:00:00 UTC,815036000.0,JAPAN,2025-05-08
69180,DAILY JOURNAL CORP,2132295300,,,,Micro,4.0,215729410.0,0.0,100.0,-4.48,94.63,-5.06,109.82,2014-02-11 05:00:00 UTC,26.95,101.2,23.35,108.46,10.440000000000001,15.010000000000002,3.9699999999999998,6.47,12.34,15.83,5.07,6.15,37.75,37.75,0000783412,90012,3.0232,0,0,209398855.0,CA,LOS ANGELES,0.0,0.2226,0.2691,1.0207,-4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Long-Term Focus,Mega-Cap Focus",Billionaires Group,2014-02-11 05:00:00 UTC,209398855.0,United States,2025-04-15
109740,DAIWA ASSET MANAGEMENT COMPANY . LTD,(81)3-5555-3111,,,,Micro,27.0,82172000.0,62.963,83.6927,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.1,1.6667,0001513151,100-6753,,0,0,0.0,M0,TOKYO,0.0,,,,,16200000.0,19.715,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,JAPAN,
109741,DAIWA CAPITAL MARKETS AMERICA HOLDINGS INC.,212-612-7000,,,,Micro,27.0,82172000.0,66.6667,83.6927,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.1,0.4815,0001512694,10020,,0,0,0.0,NY,NEW YORK,0.0,,,,,16200000.0,19.715,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,United States,
176234,DAIWA INTERNATIONAL HOLDINGS INC.,81-3-5555-5190,,,,Large,1264.0,23538721000.0,4.193,31.1433,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,0.9,0.9699,0001545860,100-6753,,0,0,0.0,M0,TOKYO,0.0,,,,,859289000.0,3.651,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,JAPAN,
109806,DAIWA SECURITIES GROUP INC.,81-3-5555-1300,,,,Large,1343.0,23654506000.0,9.382,31.0441,-1.98,255.12,-2.78,278.41,2011-02-23 05:00:00 UTC,16.52,87.45,16.17,88.76,6.58,13.389999999999999,9.78,8.15,7.06,13.55,10.8,8.68,7.5,30.484,0001481045,100-6751,5.6309,0,0,22393546000.0,M0,TOKYO,194317749.0,0.1093,0.189,1.0345,-8.41,893316000.0,3.777,0.0,0.0,0.0,0.0,0.0,0.0,"Long-Term Focus,GARP","",2011-02-23 05:00:00 UTC,22393546000.0,JAPAN,2025-05-13
613769,DAKOTA COMMUNITY BANK & TRUST NA,701-878-4416,,,,Micro,119.0,20733695.0,13.4454,28.1383,-2.5,31.39,-2.22,34.07,2022-11-14 05:00:00 UTC,7.23,0.0,7.28,,,,,,,,,,5.6,8.3621,0001950556,58638,-1.3926,0,0,21026513.0,ND,HEBRON,17077.0,0.453,0.1122,0.7564,,1482575.0,7.151,0.0,0.0,0.0,0.0,0.0,0.0,"",Trust,2022-11-14 05:00:00 UTC,21026513.0,United States,2025-04-09
286827,DAKOTA WEALTH MANAGEMENT,561-774-8029,49,57,55,Mid,817.0,4275479682.0,16.7687,34.4745,-3.01,174.33,-0.45,155.74,2015-01-26 05:00:00 UTC,15.82,96.62,11.44,87.02,15.809999999999999,14.48,12.45,10.6,13.58,13.34,11.43,9.82,8.4,10.8598,0001631353,33418,-1.6754,3,1,4348331202.0,FL,PALM BEACH GARDENS,8398327.0,0.7301,0.1624,0.9036,2.31,1636285589.0,38.271,3330803.0,0.077,1172300.0,0.027,2158503.0,0.05,Long-Term Focus,"Investment Advisor,Hedge Fund",2015-01-26 05:00:00 UTC,4348331202.0,United States,2025-05-02
176473,"DALAL STREET, LLC",1-512-999-7110,,,,Micro,5.0,234824008.0,60.0,100.0,-13.9,141.18,-14.94,101.99,2005-02-15 05:00:00 UTC,-35.27,18.73,-47.51,-14.5,3.1399999999999997,3.49,-5.17,-1.55,-8.1,-3.08,-10.100000000000001,-3.93,3.0,3.0,0001549575,78746-6496,-7.345,0,0,253439237.0,TX,WEST LAKE HILLS,3918803.0,-0.0258,0.5448,1.6656,-20.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"Mid-Cap Focus,Value Investor,Contrarian","Investment Advisor,Hedge Fund",2005-02-15 05:00:00 UTC,253439237.0,United States,2025-05-14
694072,DALE Q RICE INVESTMENT MANAGEMENT LTD,3606937577,,,,Micro,94.0,193541204.0,32.9787,64.471,-4.59,1.11,-8.39,-2.31,2025-01-13 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.8,0.6774,0002041427,98685,-14.8818,0,0,227379285.0,WA,VANCOUVER,5535699.0,-0.15,0.3201,1.7976,,102247216.0,52.83,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2025-01-13 05:00:00 UTC,227379285.0,United States,2025-04-22
796,"DALTON INVESTMENTS, INC.",(424) 231-9100,67,81,67,Micro,27.0,186424257.0,18.5185,91.8489,-2.79,318.9,-0.05,349.48,2007-02-09 05:00:00 UTC,7.05,117.15,22.27,187.83,12.3,16.78,6.97,6.0,23.71,23.549999999999997,10.34,7.39,10.5,13.4091,0001388838,89117,-3.235,0,0,192656757.0,NV,LAS VEGAS,773247.0,0.5421,0.1443,0.758,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2007-02-09 05:00:00 UTC,192656757.0,United States,2025-05-12
3285,"DANA INVESTMENT ADVISORS, INC.",262-782-3631,36,54,46,Mid,559.0,2791410913.0,6.619,22.3606,-6.37,389.26,-5.83,421.68,2008-02-28 05:00:00 UTC,18.39,69.87,17.65,80.43,11.98,11.18,10.34,10.489999999999998,13.25,12.53,11.43,11.25,14.0,13.3229,0001427514,53186,-7.8723,0,0,3029935312.0,WI,WAUKESHA,7732537.0,0.4408,0.178,0.9921,-2.27,83025466.0,2.974,0.0,0.0,0.0,0.0,0.0,0.0,Long-Term Focus,Investment Advisor,2008-02-28 05:00:00 UTC,3029935312.0,United States,2025-05-15
660524,DARDEN WEALTH GROUP INC,7342940100,,,,Micro,107.0,128997564.0,9.3458,49.4458,-2.5,14.28,-3.66,29.12,2024-02-13 05:00:00 UTC,8.9,0.0,15.4,,,,,,,,,,3.8,4.5102,0002011221,48104,-13.1494,0,0,148528192.0,MI,ANN ARBOR,86386.0,0.0018,0.1322,0.8528,,35407081.0,27.448,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2024-02-13 05:00:00 UTC,148528192.0,United States,2025-05-05
527927,DARK FOREST CAPITAL MANAGEMENT LP,9143911549,,,,Mid,1491.0,2200978464.0,60.2951,7.1648,-3.81,36.68,-5.99,46.67,2021-08-16 04:00:00 UTC,13.65,0.0,10.68,,11.44,,,,13.4,,,,0.9,2.459,0001853322,00901,224.5483,2,2,678166693.0,PR,SAN JUAN,60641114.0,0.4041,0.169,0.5333,0.62,37035504.0,1.683,20842950.0,0.947,1675550.0,0.076,19167400.0,0.871,Short-Term Focus,"Investment Advisor,Hedge Fund",2021-08-16 04:00:00 UTC,678166693.0,PUERTO RICO,2025-05-15
509008,"DARLINGTON PARTNERS CAPITAL MANAGEMENT, LP",4154644648,64,83,60,Mid,16.0,2992418083.0,25.0,91.2194,-9.26,33.36,-9.58,44.21,2022-02-14 05:00:00 UTC,13.6,0.0,18.89,,12.06,,,,15.190000000000001,,,,7.2,7.9286,0001854440,94904,11.8176,0,0,2676160001.0,CA,GREENBRAE,23254057.0,0.5063,0.1507,0.7348,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Low BETA Stock Focus,"Investment Advisor,Hedge Fund",2022-02-14 05:00:00 UTC,2676160001.0,United States,2025-05-15
554014,"DARROW COMPANY, INC.",978-369-5144,34,28,32,Micro,50.0,179322617.0,4.0,60.1123,-0.99,16.32,-1.39,18.65,2022-02-02 05:00:00 UTC,6.15,0.0,8.63,,7.449999999999999,,,,7.6499999999999995,,,,7.5,7.84,0001908169,02494,3.9822,0,0,172455164.0,MA,NEEDHAM,362727.0,0.2442,0.1261,0.7125,-4.18,175711453.0,97.986,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,Low BETA Stock Focus,ETF Investor",Investment Advisor,2022-02-02 05:00:00 UTC,172455164.0,United States,2025-05-12
289052,DARSANA CAPITAL PARTNERS LP,212-589-5300,74,70,81,Mid,16.0,3440954280.0,25.0,89.4404,-0.13,146.88,1.34,212.44,2015-02-17 05:00:00 UTC,11.04,61.34,15.01,100.52,14.64,10.040000000000001,8.51,9.35,20.73,14.93,11.35,11.95,6.2,6.9286,0001609098,10019,4.7186,0,0,3285904847.0,NY,NEW YORK,12617492.0,0.4009,0.2668,1.3171,-2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"","Investment Advisor,Hedge Fund",2015-02-17 05:00:00 UTC,3285904847.0,United States,2025-05-15
501140,"DARWIN GLOBAL MANAGEMENT, LTD.",(212) 729-7524,,,,Small,7.0,1463070137.0,71.4286,100.0,-15.51,-5.93,-15.45,102.13,2021-02-16 05:00:00 UTC,-43.71,0.0,-16.21,,20.46,,,,36.78,,,,1.3333,1.3333,0001839209,JE2 4TR,38.5786,0,0,1055769131.0,Y9,ST. HELIER,27905149.0,0.2862,0.5708,0.8158,9.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"HEALTH CARE concentrated,Short-Term Focus","Investment Advisor,Hedge Fund",2021-02-16 05:00:00 UTC,1055769131.0,JERSEY,2025-05-15
497929,DASH ACQUISITIONS INC.,800-549-3227,69,67,72,Small,66.0,448291127.0,13.6364,63.051,-5.62,43.44,-4.77,59.44,2021-01-28 05:00:00 UTC,14.66,0.0,16.9,,12.18,,,,14.879999999999999,,,,10.9,9.129,0001745885,91367,-4.5762,0,0,469789826.0,CA,WOODLAND HILLS,125406.0,0.4342,0.184,1.0171,-2.37,7482095.0,1.669,0.0,0.0,0.0,0.0,0.0,0.0,"",Investment Advisor,2021-01-28 05:00:00 UTC,469789826.0,United States,2025-05-14
509717,"DATA COLLECTIVE IV GP, LLC",650-521-7814,,,,Micro,6.0,86897890.0,16.6667,100.0,-21.86,27.79,-25.62,-44.81,2022-02-14 05:00:00 UTC,111.05,0.0,176.55,,30.009999999999998,,,,12.049999999999999,,,,10.6,10.6,0001664974,94301,-61.5981,0,0,226285117.0,CA,PALO ALTO,5277513.0,0.4339,0.6072,1.948,6.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"FINANCE concentrated,High BETA Stock Focus,Growth Investor","",2022-02-14 05:00:00 UTC,226285117.0,United States,2025-05-15
431673,DATA LLC,212-408-1127,,,,Micro,25.0,103559208.0,16.0,99.588,0.0,0.0,,,,0.0,0.0,,,,,,,,,,,2.8,2.6,0001767652,83001,,0,0,0.0,WY,JACKSON,0.0,,,,,562160.0,0.543,0.0,0.0,0.0,0.0,0.0,0.0,"","",,0.0,United States,
698263,"DAUNTLESS INVESTMENT GROUP, LLC",734-770-0040,,,,Micro,94.0,85448240.0,74.4681,70.6446,4.11,5.55,4.34,5.85,2025-02-14 05:00:00 UTC,0.0,0.0,,,,,,,,,,,0.3,0.4286,0002044285,03750,-10.1495,8,2,95100444.0,NH,ETNA,11617191.0,-0.1781,0.1757,-0.3165,,31957124.0,37.399,58369899.0,68.31,12711600.0,14.876,45658299.0,53.434,"","",2025-02-14 05:00:00 UTC,95100444.0,United States,2025-05-07
